R_amplitude,P_amplitude,T_amplitude,RR0_s,RR1_s,Heart_rate_bpm,PR_ms,label
1.7460798025131226,0.04308338090777397,0.2790793180465698,0.5583333373069763,0.49444442987442017,107.46268463134766,125.0,F
1.8839296102523804,-0.017716122791171074,0.1826687753200531,0.605555534362793,0.4277777671813965,99.08256530761719,127.77777862548828,F
1.857240915298462,0.018308380618691444,0.01104690507054329,0.5472221970558167,0.4583333432674408,109.64466857910156,119.44444274902344,F
1.9930973052978516,0.15198065340518951,-0.08797256648540497,0.550000011920929,0.5638889074325562,109.09091186523438,122.22222137451172,F
1.6858724355697632,-0.011481801979243755,0.2591759264469147,0.5361111164093018,0.5388888716697693,111.91709899902344,652.7777709960938,F
1.8966425657272339,0.11403265595436096,-0.10484705120325089,0.5638889074325562,0.5611110925674438,106.40393829345703,125.0,F
1.6577852964401245,0.08029364794492722,0.26944005489349365,0.5555555820465088,0.5583333373069763,108.0,680.5555419921875,F
1.8305060863494873,0.038221508264541626,-0.016745764762163162,0.5166666507720947,0.44999998807907104,116.12903594970703,105.55555725097656,F
1.5867079496383667,0.04483478516340256,0.0096762515604496,0.5861111283302307,0.47777777910232544,102.36966705322266,136.11111450195312,F
1.6304038763046265,0.042949192225933075,0.004095304757356644,0.5305555462837219,0.42500001192092896,113.08900451660156,119.44444274902344,F
1.3568072319030762,0.03262966126203537,0.19948552548885345,0.5694444179534912,0.4749999940395355,105.36585235595703,111.11111450195312,F
1.6288920640945435,0.021140191704034805,-0.01292300783097744,0.5638889074325562,0.43888887763023376,106.40393829345703,133.3333282470703,F
1.7882741689682007,0.023177888244390488,0.2980658710002899,0.574999988079071,0.4833333194255829,104.34782409667969,122.22222137451172,F
1.4287067651748657,0.014482356607913971,0.05494741350412369,0.5861111283302307,0.45277777314186096,102.36966705322266,127.77777862548828,F
1.7972116470336914,0.017976390197873116,0.32753705978393555,0.5638889074325562,0.574999988079071,106.40393829345703,127.77777862548828,F
1.8886675834655762,0.02763359807431698,-0.06264190375804901,0.6083333492279053,0.46388888359069824,98.63013458251953,127.77777862548828,F
1.8079103231430054,0.02685733698308468,-0.09683755785226822,0.5722222328186035,0.4472222328186035,104.8543701171875,122.22222137451172,F
1.9024537801742554,-0.007303962484002113,-0.058625221252441406,0.550000011920929,0.4611110985279083,109.09091186523438,125.0,F
1.6008834838867188,0.0006807342870160937,-0.04266482591629028,0.6277777552604675,0.46666666865348816,95.5752182006836,127.77777862548828,F
1.9077767133712769,0.03913574293255806,0.2901228070259094,0.5416666865348816,0.4694444537162781,110.76923370361328,122.22222137451172,F
1.6330392360687256,0.04165119677782059,0.24906602501869202,0.5888888835906982,0.4416666626930237,101.88679504394531,119.44444274902344,F
1.5832990407943726,0.03994948789477348,0.2810673415660858,0.5166666507720947,0.4611110985279083,116.12903594970703,105.55555725097656,F
1.3677760362625122,0.02953460067510605,-0.06340644508600235,0.5916666388511658,0.4694444537162781,101.408447265625,127.77777862548828,F
1.6186425685882568,0.06321386247873306,-0.15773412585258484,0.5611110925674438,0.4722222089767456,106.93069458007812,116.66666412353516,F
1.1838363409042358,-0.011536218225955963,-0.04915165901184082,0.5722222328186035,0.4166666567325592,104.8543701171875,116.66666412353516,F
1.2986406087875366,0.04291320592164993,-0.09332407265901566,0.5777778029441833,0.46666666865348816,103.84615325927734,119.44444274902344,F
1.4758063554763794,0.002940170466899872,-0.043930783867836,0.5527777671813965,0.4555555582046509,108.54271697998047,122.22222137451172,F
1.8531603813171387,0.042556364089250565,0.2898198068141937,0.5833333134651184,0.3888888955116272,102.85713958740234,125.0,F
1.4361261129379272,0.03898671641945839,0.2968049645423889,0.5944444537162781,0.5027777552604675,100.93457794189453,105.55555725097656,F
1.7809481620788574,-0.029696352779865265,0.2619979977607727,0.6388888955116272,0.42500001192092896,93.91304016113281,127.77777862548828,F
1.5999947786331177,0.06676243990659714,0.3102738857269287,0.5277777910232544,0.49444442987442017,113.68421173095703,111.11111450195312,F
1.4564905166625977,0.02632967010140419,0.13392575085163116,0.605555534362793,0.44999998807907104,99.08256530761719,141.6666717529297,F
1.6920398473739624,0.017519470304250717,0.3071422874927521,0.5944444537162781,0.4555555582046509,100.93457794189453,119.44444274902344,F
1.7871854305267334,0.020879359915852547,0.31185683608055115,0.550000011920929,0.40833333134651184,109.09091186523438,122.22222137451172,F
1.654775857925415,0.034713391214609146,0.0017983575817197561,0.5833333134651184,0.4694444537162781,102.85713958740234,136.11111450195312,F
1.5964716672897339,0.0070788078010082245,0.2997800409793854,0.5722222328186035,0.4583333432674408,104.8543701171875,119.44444274902344,F
1.3073551654815674,0.035768259316682816,-0.04240686073899269,0.5527777671813965,0.45277777314186096,108.54271697998047,111.11111450195312,F
1.4065980911254883,0.03207773715257645,-0.10954098403453827,0.5166666507720947,0.5472221970558167,116.12903594970703,105.55555725097656,F
1.3655598163604736,0.0072631496004760265,0.08194588124752045,0.5333333611488342,0.45277777314186096,112.5,130.55555725097656,F
1.4639904499053955,-0.007665128912776709,-0.06658115237951279,0.5833333134651184,0.46388888359069824,102.85713958740234,116.66666412353516,F
1.3759714365005493,0.0022841349709779024,0.03675122186541557,0.5861111283302307,0.43611112236976624,102.36966705322266,122.22222137451172,F
1.3132268190383911,0.01740650273859501,-0.013861555606126785,0.5416666865348816,0.4166666567325592,110.76923370361328,113.88888549804688,F
1.4656692743301392,0.019873186945915222,0.011019626632332802,0.5861111283302307,0.45277777314186096,102.36966705322266,130.55555725097656,F
1.485221266746521,0.03347891569137573,-0.10883676260709763,0.5611110925674438,0.4472222328186035,106.93069458007812,116.66666412353516,F
1.410573959350586,0.045343801379203796,-0.050546783953905106,0.5583333373069763,0.43611112236976624,107.46268463134766,119.44444274902344,F
1.43586266040802,0.04718788340687752,-0.11238274723291397,0.5333333611488342,0.46666666865348816,112.5,113.88888549804688,F
0.8921894431114197,0.0013151669409126043,0.21220985054969788,0.5583333373069763,0.4055555462837219,107.46268463134766,119.44444274902344,F
1.5240743160247803,0.015420828014612198,0.0606914646923542,0.5638889074325562,0.4749999940395355,106.40393829345703,122.22222137451172,F
1.370548963546753,0.03603340685367584,-0.02115445025265217,0.5805555582046509,0.4333333373069763,103.34928131103516,127.77777862548828,F
1.4390276670455933,0.038571134209632874,-0.030047139152884483,0.5611110925674438,0.4472222328186035,106.93069458007812,122.22222137451172,F
1.3562484979629517,0.024717280641198158,0.29695603251457214,0.5416666865348816,0.4333333373069763,110.76923370361328,111.11111450195312,F
1.4895259141921997,-0.0012496099807322025,0.08102517575025558,0.5527777671813965,0.4583333432674408,108.54271697998047,141.6666717529297,F
1.4075851440429688,-0.017095264047384262,0.13357074558734894,0.5583333373069763,0.43888887763023376,107.46268463134766,127.77777862548828,F
1.4235684871673584,-0.003550273133441806,-0.021623436361551285,0.574999988079071,0.4416666626930237,104.34782409667969,113.88888549804688,F
1.4067639112472534,0.014689143747091293,0.07371145486831665,0.5722222328186035,0.4749999940395355,104.8543701171875,136.11111450195312,F
1.3101632595062256,0.010012068785727024,-0.08443111181259155,0.5444444417953491,0.43611112236976624,110.2040786743164,108.33333587646484,F
1.63013756275177,0.011016970500349998,-0.06914086639881134,0.5972222089767456,0.45277777314186096,100.46511840820312,130.55555725097656,F
1.4711261987686157,-0.025502704083919525,0.27866119146347046,0.5888888835906982,0.5,101.88679504394531,711.111083984375,F
1.5371462106704712,0.005688257049769163,0.28478386998176575,0.5666666626930237,0.43888887763023376,105.88235473632812,100.0,F
1.5710535049438477,0.04209228605031967,0.044505368918180466,0.5416666865348816,0.42222222685813904,110.76923370361328,122.22222137451172,F
1.4545519351959229,-0.021067162975668907,-0.08099301904439926,0.5444444417953491,0.4611110985279083,110.2040786743164,108.33333587646484,F
1.4591679573059082,0.023151133209466934,-0.037286948412656784,0.5527777671813965,0.4416666626930237,108.54271697998047,113.88888549804688,F
1.6716917753219604,-0.01643531396985054,0.2895005941390991,0.5805555582046509,0.4583333432674408,103.34928131103516,102.77777862548828,F
1.4501047134399414,-0.006588160526007414,0.03645310178399086,0.5666666626930237,0.4416666626930237,105.88235473632812,125.0,F
1.5950859785079956,-0.009877496398985386,0.023648040369153023,0.5666666626930237,0.43888887763023376,105.88235473632812,122.22222137451172,F
1.49271559715271,0.01990479603409767,0.03688489645719528,0.574999988079071,0.4472222328186035,104.34782409667969,119.44444274902344,F
1.5679540634155273,-0.02412169985473156,0.037214186042547226,0.5638889074325562,0.4583333432674408,106.40393829345703,125.0,F
1.4098219871520996,0.013470524922013283,0.09612663090229034,0.5555555820465088,0.4305555522441864,108.0,125.0,F
1.4184718132019043,0.03399944305419922,0.010213861241936684,0.5361111164093018,0.4472222328186035,111.91709899902344,122.22222137451172,F
1.8323839902877808,0.08690621703863144,0.31276577711105347,0.5861111283302307,0.4583333432674408,102.36966705322266,711.111083984375,F
1.5611834526062012,-0.025069883093237877,-0.015092295594513416,0.6111111044883728,0.4555555582046509,98.18181610107422,133.3333282470703,F
1.326557993888855,0.0059311725199222565,0.08176324516534805,0.5694444179534912,0.4444444477558136,105.36585235595703,122.22222137451172,F
1.6376736164093018,0.02064051665365696,0.2982359230518341,0.5805555582046509,0.6222222447395325,103.34928131103516,119.44444274902344,F
1.4583799839019775,-0.005291936453431845,0.16602471470832825,0.605555534362793,0.4416666626930237,99.08256530761719,122.22222137451172,F
1.8824317455291748,-0.03152528032660484,0.2576428949832916,0.550000011920929,0.43888887763023376,109.09091186523438,111.11111450195312,F
1.621261477470398,0.032580453902482986,-0.013818753883242607,0.5944444537162781,0.4555555582046509,100.93457794189453,125.0,F
1.488037109375,0.0283906701952219,0.045667167752981186,0.5472221970558167,0.4555555582046509,109.64466857910156,125.0,F
1.6494554281234741,0.4075339436531067,-0.13708774745464325,0.5388888716697693,0.5361111164093018,111.3402099609375,661.111083984375,F
1.9689252376556396,0.009168501943349838,0.08612652868032455,0.5694444179534912,0.48055556416511536,105.36585235595703,125.0,F
1.726301670074463,0.04976914823055267,0.060082681477069855,0.4833333194255829,0.46388888359069824,124.13793182373047,113.88888549804688,F
1.8692595958709717,0.10415548086166382,0.18291699886322021,0.5,0.5027777552604675,120.0,105.55555725097656,F
1.8409011363983154,-0.03503703698515892,-0.044530682265758514,0.6416666507720947,0.4277777671813965,93.5064926147461,144.44444274902344,F
1.5779560804367065,0.002506820484995842,0.15777859091758728,0.5333333611488342,0.4749999940395355,112.5,127.77777862548828,F
1.625356912612915,-0.02703898772597313,-0.011338768526911736,0.5527777671813965,0.4583333432674408,108.54271697998047,116.66666412353516,F
1.5611371994018555,-0.04353617876768112,0.1660454124212265,0.6027777791023254,0.4749999940395355,99.53916931152344,141.6666717529297,F
1.7993695735931396,-0.011905658058822155,0.27346065640449524,0.6111111044883728,0.45277777314186096,98.18181610107422,125.0,F
1.9150413274765015,-0.025163128972053528,-0.05727507919073105,0.6166666746139526,0.42500001192092896,97.29729461669922,138.88888549804688,F
1.4971455335617065,0.01302461139857769,0.11436992883682251,0.5527777671813965,0.40833333134651184,108.54271697998047,136.11111450195312,F
1.6305351257324219,-0.028283659368753433,0.11865858733654022,0.5944444537162781,0.4861111044883728,100.93457794189453,141.6666717529297,F
1.494011640548706,-0.03153472766280174,0.32574450969696045,0.5972222089767456,0.4611110985279083,100.46511840820312,105.55555725097656,F
1.757643222808838,-0.009946990758180618,-0.013858834281563759,0.6027777791023254,0.4277777671813965,99.53916931152344,138.88888549804688,F
1.6884677410125732,-0.04264511540532112,0.23501966893672943,0.5555555820465088,0.49444442987442017,108.0,116.66666412353516,F
1.9191088676452637,-0.03602207824587822,-0.03778306767344475,0.5833333134651184,0.4277777671813965,102.85713958740234,136.11111450195312,F
1.6965982913970947,0.0005016886861994863,-0.092666856944561,0.550000011920929,0.4472222328186035,109.09091186523438,113.88888549804688,F
1.9805859327316284,-0.016707103699445724,-0.17623181641101837,0.6166666746139526,0.4611110985279083,97.29729461669922,138.88888549804688,F
1.5648589134216309,-0.01724817045032978,0.1541481614112854,0.5611110925674438,0.40833333134651184,106.93069458007812,130.55555725097656,F
1.6896249055862427,-0.02815304324030876,0.09925726056098938,0.6416666507720947,0.4555555582046509,93.5064926147461,152.77777099609375,F
1.8319882154464722,0.0015364637365564704,-0.00878821313381195,0.5972222089767456,0.4194444417953491,100.46511840820312,138.88888549804688,F
1.9106343984603882,0.009959216229617596,0.28529471158981323,0.6027777791023254,0.41111111640930176,99.53916931152344,141.6666717529297,F
1.5270510911941528,0.0010438935132697225,0.017421741038560867,0.5916666388511658,0.4555555582046509,101.408447265625,136.11111450195312,F
1.406248927116394,0.0007377387955784798,0.25678539276123047,0.5666666626930237,0.4305555522441864,105.88235473632812,100.0,F
1.6104463338851929,-0.014542817138135433,0.23461724817752838,0.6111111044883728,0.47777777910232544,98.18181610107422,125.0,F
1.7989622354507446,-0.010140503756701946,0.30991417169570923,0.5972222089767456,0.4444444477558136,100.46511840820312,127.77777862548828,F
1.5192993879318237,0.009336468763649464,-0.013796260580420494,0.5861111283302307,0.4305555522441864,102.36966705322266,127.77777862548828,F
1.3996257781982422,0.007032493129372597,0.21958976984024048,0.5638889074325562,0.46388888359069824,106.40393829345703,111.11111450195312,F
1.7553846836090088,0.004515141248703003,0.30564045906066895,0.6138888597488403,0.4722222089767456,97.73755645751953,125.0,F
1.4785568714141846,-0.006117990706115961,-0.06379464268684387,0.574999988079071,0.4416666626930237,104.34782409667969,125.0,F
1.408522367477417,-0.01000852882862091,0.057547733187675476,0.5444444417953491,0.4583333432674408,110.2040786743164,125.0,F
1.7672629356384277,-0.0156848207116127,0.28331348299980164,0.6222222447395325,0.47777777910232544,96.42857360839844,130.55555725097656,F
1.2958078384399414,-0.01101665198802948,0.26616623997688293,0.5722222328186035,0.4583333432674408,104.8543701171875,97.22222137451172,F
1.7456772327423096,0.0679316446185112,0.26810458302497864,0.5916666388511658,0.4583333432674408,101.408447265625,725.0,F
1.2173662185668945,0.0032213618978857994,0.24152444303035736,0.5472221970558167,0.4611110985279083,109.64466857910156,97.22222137451172,F
1.3621771335601807,0.005267353728413582,0.28798577189445496,0.5333333611488342,0.49444442987442017,112.5,97.22222137451172,F
1.7304484844207764,0.0011361631331965327,0.21850945055484772,0.5583333373069763,0.4583333432674408,107.46268463134766,125.0,F
1.9546335935592651,-0.020773055031895638,0.2920645475387573,0.6277777552604675,0.4416666626930237,95.5752182006836,133.3333282470703,F
1.3461135625839233,-0.009906032122671604,0.21772748231887817,0.5694444179534912,0.45277777314186096,105.36585235595703,105.55555725097656,F
1.8375518321990967,-0.00795723032206297,-0.12333013117313385,0.5722222328186035,0.45277777314186096,104.8543701171875,127.77777862548828,F
1.711300015449524,0.031146015971899033,0.3558725416660309,0.5138888955116272,0.5361111164093018,116.75675964355469,116.66666412353516,F
1.7336688041687012,-0.05549246072769165,0.05025915428996086,0.5694444179534912,0.48055556416511536,105.36585235595703,133.3333282470703,F
1.6741020679473877,-0.01675071008503437,-0.12166031450033188,0.5805555582046509,0.4555555582046509,103.34928131103516,127.77777862548828,F
1.633183240890503,-0.009083213284611702,0.2824270725250244,0.605555534362793,0.4694444537162781,99.08256530761719,119.44444274902344,F
1.6473673582077026,-0.004209313075989485,0.2840821146965027,0.5722222328186035,0.4333333373069763,104.8543701171875,119.44444274902344,F
1.3521130084991455,0.01715053617954254,0.23324567079544067,0.5305555462837219,0.4555555582046509,113.08900451660156,86.11111450195312,F
1.6395316123962402,-0.005960566457360983,0.2740155756473541,0.5972222089767456,0.4305555522441864,100.46511840820312,122.22222137451172,F
1.5544785261154175,-0.0004128972359467298,0.27374908328056335,0.5694444179534912,0.44999998807907104,105.36585235595703,119.44444274902344,F
1.7747644186019897,-0.0032323342747986317,0.2812946140766144,0.5916666388511658,0.4722222089767456,101.408447265625,130.55555725097656,F
1.4908387660980225,-0.01907290518283844,0.24881775677204132,0.5888888835906982,0.4333333373069763,101.88679504394531,113.88888549804688,F
1.51349675655365,0.00545702176168561,0.30104076862335205,0.5805555582046509,0.4555555582046509,103.34928131103516,111.11111450195312,F
1.6178169250488281,-0.009335661306977272,0.27004173398017883,0.6000000238418579,0.48055556416511536,100.0,130.55555725097656,F
1.6159230470657349,-0.0012913724640384316,0.318820059299469,0.574999988079071,0.4472222328186035,104.34782409667969,113.88888549804688,F
1.3865355253219604,0.0023643532767891884,0.29801464080810547,0.5361111164093018,0.4555555582046509,111.91709899902344,102.77777862548828,F
1.5473308563232422,-0.0187270138412714,-0.1574135273694992,0.6027777791023254,0.47777777910232544,99.53916931152344,119.44444274902344,F
1.7618199586868286,-0.01948835514485836,0.2973127067089081,0.5888888835906982,0.4583333432674408,101.88679504394531,125.0,F
1.9112133979797363,-0.017135972157120705,-0.08055826276540756,0.5861111283302307,0.4333333373069763,102.36966705322266,130.55555725097656,F
1.4839117527008057,-0.01771988347172737,-0.020141374319791794,0.5694444179534912,0.45277777314186096,105.36585235595703,127.77777862548828,F
1.8212617635726929,-0.009663550183176994,-0.12015151977539062,0.605555534362793,0.4555555582046509,99.08256530761719,127.77777862548828,F
1.6337049007415771,-0.017485596239566803,0.2984071969985962,0.5833333134651184,0.4333333373069763,102.85713958740234,111.11111450195312,F
1.6333532333374023,0.0003839429409708828,0.2885205149650574,0.5694444179534912,0.42222222685813904,105.36585235595703,116.66666412353516,F
1.710265040397644,-0.007835387252271175,-0.11779318749904633,0.5805555582046509,0.48055556416511536,103.34928131103516,130.55555725097656,F
1.7392300367355347,-0.017131879925727844,0.2805594503879547,0.605555534362793,0.4305555522441864,99.08256530761719,127.77777862548828,F
1.4272608757019043,-0.0007918280316516757,-0.09346649050712585,0.574999988079071,0.42222222685813904,104.34782409667969,125.0,F
1.541480302810669,0.007538635283708572,-0.09573310613632202,0.550000011920929,0.4416666626930237,109.09091186523438,122.22222137451172,F
1.802957534790039,-0.010166342370212078,0.0016771743539720774,0.5888888835906982,0.46388888359069824,101.88679504394531,141.6666717529297,F
1.5791071653366089,0.017753539606928825,0.12742190062999725,0.5805555582046509,0.4611110985279083,103.34928131103516,141.6666717529297,F
1.5980303287506104,0.044200606644153595,-0.02657346986234188,0.5638889074325562,0.4416666626930237,106.40393829345703,125.0,F
1.4868608713150024,0.034219082444906235,0.20642690360546112,0.5805555582046509,0.4833333194255829,103.34928131103516,113.88888549804688,F
1.9458264112472534,0.009841901250183582,0.07197333127260208,0.5583333373069763,0.6833333373069763,107.46268463134766,144.44444274902344,F
1.4044208526611328,-0.033989228308200836,-0.023269886150956154,0.5722222328186035,0.4888888895511627,104.8543701171875,119.44444274902344,F
1.4410291910171509,-0.021875739097595215,0.06549833714962006,0.5583333373069763,0.45277777314186096,107.46268463134766,119.44444274902344,F
1.4567254781723022,-0.023795250803232193,0.013185720890760422,0.5833333134651184,0.49166667461395264,102.85713958740234,133.3333282470703,F
1.6751774549484253,-0.020624995231628418,-0.05020103231072426,0.5805555582046509,0.4444444477558136,103.34928131103516,125.0,F
1.6472327709197998,-0.01485381368547678,-0.07688505947589874,0.5638889074325562,0.5305555462837219,106.40393829345703,119.44444274902344,F
1.5354171991348267,-0.003986733499914408,0.14358176290988922,0.5666666626930237,0.4472222328186035,105.88235473632812,136.11111450195312,F
1.4044291973114014,-0.012795470654964447,0.07418222725391388,0.6166666746139526,0.44999998807907104,97.29729461669922,133.3333282470703,F
1.7794967889785767,0.012274912558495998,0.34093761444091797,0.6027777791023254,0.4333333373069763,99.53916931152344,127.77777862548828,F
1.4906400442123413,0.004786198027431965,0.12135941535234451,0.5555555820465088,0.4305555522441864,108.0,136.11111450195312,F
1.4078572988510132,0.0003437967970967293,0.2903236746788025,0.5888888835906982,0.4472222328186035,101.88679504394531,108.33333587646484,F
1.3091530799865723,-0.006394866853952408,0.28650644421577454,0.5777778029441833,0.4888888895511627,103.84615325927734,113.88888549804688,F
1.5523229837417603,-0.014413077384233475,-0.01953481137752533,0.5944444537162781,0.4694444537162781,100.93457794189453,125.0,F
1.5958315134048462,0.031018923968076706,0.31831780076026917,0.5777778029441833,0.4138889014720917,103.84615325927734,122.22222137451172,F
1.4604157209396362,0.00427432544529438,-0.09745652973651886,0.5944444537162781,0.4694444537162781,100.93457794189453,125.0,F
1.6251184940338135,-0.008510594256222248,-0.0847989171743393,0.5833333134651184,0.4583333432674408,102.85713958740234,133.3333282470703,F
1.5807769298553467,0.007108272518962622,0.07428012788295746,0.5833333134651184,0.43888887763023376,102.85713958740234,138.88888549804688,F
1.8613991737365723,-0.0123365493491292,-0.05783757567405701,0.5527777671813965,0.4277777671813965,108.54271697998047,125.0,F
1.3714150190353394,0.0021603272762149572,0.29829761385917664,0.6000000238418579,0.5027777552604675,100.0,111.11111450195312,F
1.7880120277404785,0.009666729718446732,0.31709998846054077,0.5638889074325562,0.4305555522441864,106.40393829345703,125.0,F
1.504638433456421,0.026264948770403862,0.2905424237251282,0.5555555820465088,0.4305555522441864,108.0,116.66666412353516,F
1.5608826875686646,-0.0001460664061596617,0.2827478051185608,0.5916666388511658,0.47777777910232544,101.408447265625,122.22222137451172,F
1.6484830379486084,-0.025262583047151566,-0.12086266279220581,0.5944444537162781,0.4555555582046509,100.93457794189453,127.77777862548828,F
1.6589614152908325,0.010664690285921097,-0.09402074664831161,0.5416666865348816,0.45277777314186096,110.76923370361328,116.66666412353516,F
1.6517997980117798,0.002255009487271309,-0.05537873134016991,0.5722222328186035,0.4722222089767456,104.8543701171875,130.55555725097656,F
1.5093836784362793,-0.0001205645312438719,0.12869861721992493,0.5861111283302307,0.45277777314186096,102.36966705322266,136.11111450195312,F
1.6671348810195923,0.005124574527144432,0.1122252494096756,0.5861111283302307,0.4555555582046509,102.36966705322266,138.88888549804688,F
1.6011545658111572,0.0031602848321199417,0.01962966099381447,0.5361111164093018,0.43888887763023376,111.91709899902344,122.22222137451172,F
1.4962579011917114,-0.014809372834861279,0.13566933572292328,0.6027777791023254,0.46388888359069824,99.53916931152344,130.55555725097656,F
1.9480684995651245,0.017545392736792564,-0.10371427983045578,0.5694444179534912,0.4166666567325592,105.36585235595703,130.55555725097656,F
1.4230824708938599,-0.01284356415271759,0.05179416015744209,0.6000000238418579,0.4555555582046509,100.0,136.11111450195312,F
1.5104517936706543,0.009036004543304443,0.29101598262786865,0.5694444179534912,0.44999998807907104,105.36585235595703,100.0,F
1.6405987739562988,-0.011640696786344051,0.2691916227340698,0.5916666388511658,0.49166667461395264,101.408447265625,125.0,F
1.6312224864959717,-0.01116685289889574,0.29458436369895935,0.6083333492279053,0.44999998807907104,98.63013458251953,122.22222137451172,F
1.739074468612671,-0.012118703685700893,0.3056001663208008,0.574999988079071,0.43888887763023376,104.34782409667969,119.44444274902344,F
1.7325750589370728,-0.011983251199126244,-0.10086474567651749,0.5638889074325562,0.4472222328186035,106.40393829345703,122.22222137451172,F
1.8581446409225464,-0.021763775497674942,0.2924070358276367,0.6194444298744202,0.48055556416511536,96.8609848022461,136.11111450195312,F
1.8826831579208374,-0.0022748163901269436,0.2789981961250305,0.5611110925674438,0.43888887763023376,106.93069458007812,125.0,F
1.924011468887329,-0.028260478749871254,0.3122465908527374,0.605555534362793,0.4722222089767456,99.08256530761719,136.11111450195312,F
1.8091342449188232,-0.025207746773958206,-0.057809196412563324,0.5777778029441833,0.39722222089767456,103.84615325927734,127.77777862548828,F
1.9031426906585693,-0.02958533726632595,-0.09271544963121414,0.6194444298744202,0.4583333432674408,96.8609848022461,141.6666717529297,F
1.8571531772613525,-0.05225885286927223,-0.03518232703208923,0.5916666388511658,0.4555555582046509,101.408447265625,133.3333282470703,F
1.8952068090438843,-0.014756137505173683,-0.06610042601823807,0.5944444537162781,0.4416666626930237,100.93457794189453,136.11111450195312,F
1.866490125656128,-0.03391057997941971,-0.051655493676662445,0.6138888597488403,0.44999998807907104,97.73755645751953,141.6666717529297,F
1.878633975982666,-0.02835838869214058,-0.041052937507629395,0.5888888835906982,0.46388888359069824,101.88679504394531,133.3333282470703,F
2.0181713104248047,-0.033480241894721985,-0.0937909409403801,0.5861111283302307,0.4305555522441864,102.36966705322266,130.55555725097656,F
1.933124303817749,-0.023799626156687737,-0.03366915509104729,0.574999988079071,0.4472222328186035,104.34782409667969,136.11111450195312,F
1.8869060277938843,-0.01981656439602375,-0.12953750789165497,0.574999988079071,0.43611112236976624,104.34782409667969,130.55555725097656,F
1.911633849143982,-0.033304501324892044,0.3116437792778015,0.5777778029441833,0.4416666626930237,103.84615325927734,136.11111450195312,F
1.9342243671417236,-0.025489404797554016,0.3051140606403351,0.625,0.4694444537162781,96.0,141.6666717529297,F
1.921059250831604,-0.03117620386183262,0.30711719393730164,0.6222222447395325,0.48055556416511536,96.42857360839844,138.88888549804688,F
1.8097130060195923,-0.01720268465578556,0.3030504286289215,0.5611110925674438,0.4305555522441864,106.93069458007812,111.11111450195312,F
1.9553444385528564,-0.046807169914245605,0.3068740665912628,0.6388888955116272,0.4444444477558136,93.91304016113281,138.88888549804688,F
1.467595100402832,-0.03740643709897995,-0.12025385349988937,0.5888888835906982,0.519444465637207,101.88679504394531,119.44444274902344,F
